Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Securitization category,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
22623667,GNR 2016-H07 FK CMO VAR 20.03.2066_22623667,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,173.3796843,0.108997973,1,Other Securitization,1,173.3796843,0,0.063252303,10.96666439,0
4313837,SLMA 2012-3 A ABS VAR 27.12.2038_4313837,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,225.799919,0.085198292,1,Other Securitization,0.125,28.22498987,0,0.063252303,1.785295622,0
25961088_LU0003_LU0003_LXEUR,LU0003 ACLO 4X AR 3MEUR + 73BP CX2M9Q0J8_IE00B5ZR2157_EUR LU0003_LXEUR_25961088_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3356.712063,8.766447452,8.766447452,Other Securitization,1,3356.712063,0,0.063252303,212.3197698,0
1551422,MSM 2006-8AR 5A4 CMO VAR 25.06.2036_1551422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2.084130816,-0.212917777,1,Other Securitization,1,2.084130816,0,0.063252303,0.131826075,0
24395047_LU0003_LU0003_LXEUR,LU0003 BABSN 2015-IA AR CDO VAR 20.01.2031 LU0003_LXEUR_24395047_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,397.5684051,0.054794938,1,Other Securitization,0.125,49.69605064,0,0.063252303,3.143389671,0
2986422,SLMA 2008-8 A4 ABS VAR 25.04.2023_2986422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,36.42087657,0.072323719,1,Other Securitization,1,36.42087657,0,0.063252303,2.303704334,0
22927515_LU0003_LU0003_LXEUR,LU0003 TWIN 2019-1 A 3MGBP + 95BP CX23LP017_IE00B5ZR2157_GBP LU0003_LXEUR_22927515_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.176419996,27.04230239,27.04230239,Other Securitization,1,0.176419996,0,0.063252303,0.011158971,0
2937141_LU0003_LU0003_LXEUR,LU0003 CWALT 2004-28CB 5A1 CMO FIX 5.750% 25.01.2035 LU0003_LXEUR_2937141_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,160.0038289,0.068492141,1,Other Securitization,1,160.0038289,0,0.063252303,10.12061073,0
6399438_LU0003_LU0003_LXEUR,LU0003 DBALT 2007-AR1 A4 CMO VAR 25.01.2047 LU0003_LXEUR_6399438_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,35.13582435,0.068492241,1,Other Securitization,1,35.13582435,0,0.063252303,2.222421821,0
4582166_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-J4 A5 CMO 6.250% 25.09.36 LU0003_LXEUR_4582166_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,185.965823,0.068493327,1,Other Securitization,1,185.965823,0,0.063252303,11.76276665,0
23914545_LU0003_LU0003_LXEUR,LU0003 HARVT 21X A1R 3MEUR + 76BP CX21J40P8_IE00B0C18065_EUR LU0003_LXEUR_23914545_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6965.862193,9.208674283,9.208674283,Other Securitization,1,6965.862193,0,0.063252303,440.6068287,0
22554158_LU0003_LU0003_LXEUR,LU0003 ZIGGO FINANCING PARTNERS TL I 1L USD BL3284900_IE00B0C18065_USD LU0003_LXEUR_22554158_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,24507.22745,6.33848365,6.33848365,Other Securitization,1,24507.22745,0,0.063252303,1550.138585,0
26192871_LU0003_LU0003_LXEUR,LU0003 SEGOV 2017-3X A 3MEUR +92PBS CX2E08014_IE00B5ZR2157_EUR LU0003_LXEUR_26192871_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1526.98982,8.244348928,8.244348928,Other Securitization,1,1526.98982,0,0.063252303,96.58562332,0
6604678_LU0003_LU0003_LXEUR,LU0003 POPLR 2006-A M1 MBS VAR 25.02.2036 LU0003_LXEUR_6604678_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,91.3223662,0.068494418,1,Other Securitization,1,91.3223662,0,0.063252303,5.776350012,0
22554461,FNR 2007-27 FA CMO VAR 25.04.2037_22554461,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,2.32403946,0.06582126,1,Other Securitization,0.125,0.290504933,0,0.063252303,0.018375106,0
4586888_LU0003_LU0003_LXEUR,LU0003 GSR 2005-AR7 5A1 CMO FLOAT 25.11.35 LU0003_LXEUR_4586888_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,38.64503819,0.068487065,1,Other Securitization,1,38.64503819,0,0.063252303,2.44438768,0
2470946_LU0003_LU0003_LXEUR,LU0003 INDX 2007-AR7 2A1 CMO VAR 25.06.37 LU0003_LXEUR_2470946_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,64.65353301,0.066682254,1,Other Securitization,1,64.65353301,0,0.063252303,4.089484884,0
22554249,FNR 2006-129 FM CMO VAR 25.01.2037_22554249,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,11.72233998,0.033071723,1,Other Securitization,0.125,1.465292498,0,0.063252303,0.092683126,0
1929122_LU0003_LU0003_LXEUR,LU0003 RASC 2004-KS11 M1 MBS VAR 25.12.2034 LU0003_LXEUR_1929122_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,8.091269237,0.068495678,1,Other Securitization,0.166,1.343150693,0,0.063252303,0.084957375,0
24139330,BRASS 10A A1 CMO FIX TO FLOAT 0.669% 16.04.2069_24139330,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,3026.51593,4.230478649,4.230478649,Other Securitization,0.125,1600.451378,0,0.063252303,101.2322361,0
26192766_LU0003_LU0003_LXEUR,LU0003 AVOCA 11X ARR 3MEUR + 69BPS CX2D6Q0J1_IE00B5ZR2157_EUR LU0003_LXEUR_26192766_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.174621916,8.299009457,8.299009457,Other Securitization,1,2.174621916,0,0.063252303,0.137549845,0
4653697_LU0003_LU0003_LXEUR,LU0003 BSABS 2005-FR1 M2 MBS VAR 25.06.2035 LU0003_LXEUR_4653697_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,811.681707,0.068496618,1,Other Securitization,1,811.681707,0,0.063252303,51.34073757,0
22554106,SMB 2015-A A2B ABS VAR 15.06.2027_22554106,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,10.61585542,0.046665077,1,Other Securitization,0.125,1.326981927,0,0.063252303,0.083934663,0
20113317_LU0003_LU0003_LXEUR,LU0003 KANTAR (SUMMER HLD B) TL B 1L BL3185131_IE00BK9YL094_USD LU0003_LXEUR_20113317_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,305.7310862,4.930763481,4.930763481,Other Securitization,1,305.7310862,0,0.063252303,19.33819542,0
485121_LU0003_LU0003_LXEUR,LU0003 CWALT 2005-77T1 1A2 CMO FIX 6.000% 25.02.2036 LU0003_LXEUR_485121_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,66.20068759,0.068491559,1,Other Securitization,1,66.20068759,0,0.063252303,4.187345975,0
2290894,MARM 2004-13 3A7 CMO VAR 21.11.2034_2290894,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,43.81425119,0.057533716,1,Other Securitization,0.82,35.92768598,0,0.063252303,2.272508893,0
14111069_LU0003_LU0003_LXEUR,LU0003 FHR 4579 SD CMO FIX 1.886% 15.01.2038 LU0003_LXEUR_14111069_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,18.44605656,2.857644852,2.857644852,Other Securitization,0.125,6.58903482,0,0.063252303,0.416771629,0
994099_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-OC11 2A2A CMO VAR 25.01.2037 LU0003_LXEUR_994099_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,0.154210695,0.068495416,1,Other Securitization,1,0.154210695,0,0.063252303,0.009754182,0
6986131_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-OC10 2A2A CMO VAR 25.11.2036 LU0003_LXEUR_6986131_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,60.83187197,0.068489917,1,Other Securitization,1,60.83187197,0,0.063252303,3.84775602,0
4672931_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-22 2A16 CMO FIX 6.500% 25.09.2037 LU0003_LXEUR_4672931_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,3347.568147,1.164366654,1.164366654,Other Securitization,1,3347.568147,0,0.063252303,211.741396,0
22623656,GNR 2017-H07 FG CMO VAR 20.02.2067_22623656,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,267.5571659,0.076229286,1,Other Securitization,1,267.5571659,0,0.063252303,16.92360703,0
25699974_LU0003_LU0003_LXEUR,LU0003 ARESE 12A AR 3MEUR + 85 BP 144A CX2NPB0K8_IE00B0C18065_EUR LU0003_LXEUR_25699974_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,741.8452752,9.877783639,9.877783639,Other Securitization,1,741.8452752,0,0.063252303,46.9234224,0
20113245,GNR 2011-72 AF CMO VAR 20.05.2041_20113245,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1885.400428,0.038395597,1,Other Securitization,1,1885.400428,0,0.063252303,119.2559198,0
22623754_LU0003_LU0003_LXEUR,LU0003 UNIQUE PUB FINANCE CO ASSET BKD 9087779F4_IE00B0C18065_GBP LU0003_LXEUR_22623754_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2718.723806,2.09071668,2.09071668,Other Securitization,1,2718.723806,0,0.063252303,171.965543,0
22554335,FNR 2008-12 FA CMO VAR 25.03.2038_22554335,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,20.15057029,0.075930099,1,Other Securitization,0.125,2.518821286,0,0.063252303,0.159321248,0
22623669,FHLT 2005-2 M4 MBS VAR 25.06.2035_22623669,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1887.840474,0.06849305,1,Other Securitization,1,1887.840474,0,0.063252303,119.4102584,0
21301590,RCMT 2020-FL4 A MBS VAR 25.02.2035_21301590,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,3302.817544,0.071683831,1,Other Securitization,0.125,412.8521929,0,0.063252303,26.11385216,0
3001273_LU0003_LU0003_LXEUR,LU0003 CMLTI 2007-AHL1 A2C MBS VAR 25.12.2036 LU0003_LXEUR_3001273_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2034.836899,0.065326237,1,Other Securitization,1,2034.836899,0,0.063252303,128.7081208,0
19863502,FNR 2019-60 WF CMO VAR 25.10.2059_19863502,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,453.7656647,0.032409379,1,Other Securitization,0.125,56.72070809,0,0.063252303,3.587715435,0
4721451,MSBAM 2013-C7 A4 MBS FIX 2.918% 15.02.2046_4721451,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,9077.366008,1.025577158,1.025577158,Other Securitization,0.125,1163.692404,0,0.063252303,73.606225,0
24748828_LU0003_LU0003_LXEUR,LU0003 CRMN 2014-1A A1AR CDO VAR 22.04.2030 LU0003_LXEUR_24748828_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,6770.722691,0.060278393,1,Other Securitization,0.125,846.3403364,0,0.063252303,53.53297571,0
20113386_LU0003_LU0003_LXEUR,LU0003 CCMF 2020-1 A 1MGBP+60BP CX2KRC012_IE00B5ZR2157_GBP LU0003_LXEUR_20113386_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.238823518,32.08260137,32.08260137,Other Securitization,1,1.238823518,0,0.063252303,0.078358441,0
4722216_LU0003_LU0003_LXEUR,LU0003 RFMSI 2006-S10 1A1 CMO FIX 6.000% 25.10.2036 LU0003_LXEUR_4722216_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,167.7050377,0.068492415,1,Other Securitization,1,167.7050377,0,0.063252303,10.60772992,0
2219133_LU0003_LU0003_LXEUR,LU0003 BSARM 2005-1 2A1 CMO VAR 25.03.2035 LU0003_LXEUR_2219133_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,23.63645297,0.068495105,1,Other Securitization,0.197,4.656381236,0,0.063252303,0.294526839,0
6378745_LU0003_LU0003_LXEUR,LU0003 BSABS 2005-HE4 M2 MBS VAR 25.04.2035 LU0003_LXEUR_6378745_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,20.70481117,0.068495846,1,Other Securitization,1,20.70481117,0,0.063252303,1.309626997,0
4625699_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-12T1 A1 CMO FIX 6.000% 25.06.2037 LU0003_LXEUR_4625699_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,100.9527479,0.793375893,1,Other Securitization,1,100.9527479,0,0.063252303,6.385493838,0
23207433_LU0003_LU0003_LXEUR,LU0003 NRZT 2018-3A A1 CMO FIX 4.500% 25.05.2058 LU0003_LXEUR_23207433_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,33.0225737,7.859435871,7.859435871,Other Securitization,1,33.0225737,0,0.063252303,2.08875385,0
22554555_LU0003_LU0003_LXEUR,LU0003 LBRTY 2018-1 A1B CX2ML0028_IE00BMTRWY37_AUD LU0003_LXEUR_22554555_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,9.71885462,0.071754554,1,Other Securitization,1,9.71885462,0,0.063252303,0.614739941,0
2916319_LU0003_LU0003_LXEUR,LU0003 RBSGC 2008-A A1 CMO FIX 5.500% 25.11.2035 LU0003_LXEUR_2916319_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,120.4988802,9.652707382,9.652707382,Other Securitization,1,120.4988802,0,0.063252303,7.621831725,0
22062045_LU0003_LU0003_LXEUR,LU0003 CANBY 3 A1 SONIA1M + 100BP CM0H12015__GBP LU0003_LXEUR_22062045_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3.016298856,30.30293133,30.30293133,Other Securitization,1,3.016298856,0,0.063252303,0.19078785,0
6388771_LU0003_LU0003_LXEUR,LU0003 NHELI 2006-HE1 M1 MBS VAR 25.02.2036 LU0003_LXEUR_6388771_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,20.73959616,0.068491571,1,Other Securitization,0.134,2.779105885,0,0.063252303,0.175784849,0
23914597_LU0003_LU0003_LXEUR,LU0003 ARESE 7A A1RR 3MEUR + 66BP 144A CMCF59421_IE00B0C18065_EUR LU0003_LXEUR_23914597_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,444.6511217,8.548278199,8.548278199,Other Securitization,1,444.6511217,0,0.063252303,28.12520764,0
11491329,HILT 2016-SFP A MBS FIX 2.828% 05.11.2035_11491329,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,1158.573483,1.792262999,1.792262999,Other Securitization,0.125,259.5585482,0,0.063252303,16.41767603,0
4161008_LU0003_LU0003_LXEUR,LU0003 ACE 2004-RM2 M2 MBS VAR 25.01.2035 LU0003_LXEUR_4161008_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,410.0204088,0.068490939,1,Other Securitization,1,410.0204088,0,0.063252303,25.93473528,0
20113283_LU0003_LU0003_LXEUR,LU0003 TWIN 2018-1 A 3MEUR + 88BP CX2603012_IE00B5ZR2157_GBP LU0003_LXEUR_20113283_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.591230385,25.52187422,25.52187422,Other Securitization,1,0.591230385,0,0.063252303,0.037396684,0
4006451_LU0003_LU0003_LXEUR,LU0003 RALI 2006-QS8 A1 CMO FIX 6.000% 25.08.2036 LU0003_LXEUR_4006451_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,138.7776581,0.068493476,1,Other Securitization,1,138.7776581,0,0.063252303,8.778006529,0
4158073,CWALT 2007-OA3 1A1 CMO VAR 25.04.2047_4158073,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,6326.018695,0.068494936,1,Other Securitization,1,6326.018695,0,0.063252303,400.1352536,0
22554279_LU0003_LU0003_LXEUR,LU0003 GLGE 2X A1R 3MEUR + 87BP CX25KA0J7__EUR LU0003_LXEUR_22554279_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.559795596,7.77156402,7.77156402,Other Securitization,1,0.559795596,0,0.063252303,0.035408361,0
16974056,GNR 2011-H11 FA CMO VAR 20.03.2061_16974056,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,34.79253382,0.089188764,1,Other Securitization,1,34.79253382,0,0.063252303,2.200707904,0
2733912_LU0003_LU0003_LXEUR,LU0003 BOAMS 2005-F 2A2 CMO VAR 25.07.2035 LU0003_LXEUR_2733912_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,5.182694094,0.068495049,1,Other Securitization,1,5.182694094,0,0.063252303,0.327817339,0
4219960_LU0003_LU0003_LXEUR,LU0003 SAIL 2006-BNC3 A3 MBS VAR 25.09.2036 LU0003_LXEUR_4219960_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,136.3021627,0.053946719,1,Other Securitization,1,136.3021627,0,0.063252303,8.621425742,0
4080211_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-OA12 A1B CMO FLOAT 20.09.46 LU0003_LXEUR_4080211_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,127.5474398,0.03213928,1,Other Securitization,1,127.5474398,0,0.063252303,8.067669355,0
22554100_LU0003_LU0003_LXEUR,LU0003 CRKST 1X AA1R 3MEUR + 59BPS CX27CO0L7_IE00BMTRWY37_EUR LU0003_LXEUR_22554100_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,51.33656069,6.779400419,6.779400419,Other Securitization,1,51.33656069,0,0.063252303,3.247155711,0
22554591_LU0003_LU0003_LXEUR,LU0003 HWKSM 2019-1X A SONIA +105BP CX2FRJ018_IE00BMTRWY37_GBP LU0003_LXEUR_22554591_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3625.374373,27.05898141,27.05898141,Other Securitization,1,3625.374373,0,0.063252303,229.3132797,0
24139339_LU0003_LU0003_LXEUR,LU0003 FNGAL 1 A 3MEUR+100BP CM4F06017_IE00B5ZR2157_EUR LU0003_LXEUR_24139339_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4.273920154,31.51155987,31.51155987,Other Securitization,1,4.273920154,0,0.063252303,0.270335294,0
24139187_LU0003_LU0003_LXEUR,LU0003 BLACK 2017-2X A1 3MEUR + 86BP CX2IF6013_IE00B5ZR2157_EUR LU0003_LXEUR_24139187_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3709.997752,9.643364118,9.643364118,Other Securitization,1,3709.997752,0,0.063252303,234.6659033,0
18964213,FNR 2019-41 F CMO VAR 25.08.2059_18964213,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,648.5433654,0.04821481,1,Other Securitization,0.125,81.06792067,0,0.063252303,5.127732712,0
25428015_LU0003_LU0003_LXEUR,LU0003 TCLO 6X AR 3MEUR + 92BP CX2DVL0K1_IE00B0C18065_EUR LU0003_LXEUR_25428015_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1752.449665,9.592816212,9.592816212,Other Securitization,1,1752.449665,0,0.063252303,110.8464779,0
22554434,FHR 3747 WF CMO VAR 15.10.2040_22554434,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,5.47806359,0.051645973,1,Other Securitization,0.125,0.684757949,0,0.063252303,0.043312518,0
25699869_LU0003_LU0003_LXEUR,LU0003 BLACK 2019-1A A1R 3MEUR + 98BP 144A CX2NHS0R5_IE00BMTRWY37_EUR LU0003_LXEUR_25699869_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2477.80568,9.878957199,9.878957199,Other Securitization,1,2477.80568,0,0.063252303,156.7269166,0
25699904_LU0003_LU0003_LXEUR,LU0003 BLACK 2019-1X A1R 3MEUR + 98BP CM8B85271_IE00B0C18065_EUR LU0003_LXEUR_25699904_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,5639.834921,9.880571938,9.880571938,Other Securitization,1,5639.834921,0,0.063252303,356.7325494,0
21382664,FNR 2020-54 WF CMO VAR 25.08.2050_21382664,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,1533.20795,0.045188695,1,Other Securitization,0.125,191.6509937,0,0.063252303,12.1223668,0
7216573_LU0003_LU0003_LXEUR,LU0003 JPMMT 2005-A2 5A2 CMO VAR 25.04.2035 LU0003_LXEUR_7216573_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,7.93706257,0.068491838,1,Other Securitization,0.134,1.063566384,0,0.063252303,0.067273024,0
22554475,CSMC 2013-IVR5 B2 CMO FIX 3.626% 25.10.2043_22554475,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,1480.396252,0.394626913,1,Other Securitization,0.134,198.3730978,0,0.063252303,12.54755536,0
6657611_LU0003_LU0003_LXEUR,LU0003 ACE 2006-SD1 M1 MBS VAR 25.02.2036 LU0003_LXEUR_6657611_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,C,6,119.2479397,0.068499552,1,Other Securitization,1,119.2479397,0,0.063252303,7.542706861,0
2931249_LU0003_LU0003_LXEUR,LU0003 HVMLT 2005-4 4A CMO VAR 19.07.35 LU0003_LXEUR_2931249_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,10.04831485,0.05205765,1,Other Securitization,1,10.04831485,0,0.063252303,0.635579059,0
1054503_LU0003_LU0003_LXEUR,LU0003 AHMA 2007-3 22A1 CMO STEP 6.750% 25.06.2037 LU0003_LXEUR_1054503_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,168.9660556,0.068497825,1,Other Securitization,1,168.9660556,0,0.063252303,10.68749221,0
24139185_LU0003_LU0003_LXEUR,LU0003 OHECP 2018-7X AR 3MEUR + 74BP CMTD28209_IE00B0C18065_EUR LU0003_LXEUR_24139185_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,29886.75448,9.466978356,9.466978356,Other Securitization,1,29886.75448,0,0.063252303,1890.406061,0
813656,CSFB 2003-AR15 2A1 CMO VAR 25.06.2033_813656,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6.476453283,0.068493403,1,Other Securitization,1,6.476453283,0,0.063252303,0.409650588,0
6409358_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-21 A13 CMO FIX 6.000% 25.02.2037 LU0003_LXEUR_6409358_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,133.5853323,0.068495161,1,Other Securitization,1,133.5853323,0,0.063252303,8.449579966,0
22623675,GNR 2016-H04 FB CMO VAR 20.01.2066_22623675,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,65.94401643,0.073679931,1,Other Securitization,1,65.94401643,0,0.063252303,4.171110933,0
747726_LU0003_LU0003_LXEUR,LU0003 WAMU 2007-OA6 1A CMO FLOAT 25.07.47 LU0003_LXEUR_747726_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,292.7626666,0.025782031,1,Other Securitization,1,292.7626666,0,0.063252303,18.51791301,0
14542301_LU0003_LU0003_LXEUR,LU0003 TELOS 2014-5A A1R CDO VAR 17.04.2028 LU0003_LXEUR_14542301_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,304.4566007,0.046575683,1,Other Securitization,0.125,38.05707509,0,0.063252303,2.407197659,0
4165706_LU0003_LU0003_LXEUR,LU0003 STALT 2005-1F 1A6 CMO FIX 5.750% 25.12.2035 LU0003_LXEUR_4165706_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,351.7484417,2.097100657,2.097100657,Other Securitization,1,351.7484417,0,0.063252303,22.24889914,0
14995687,MABS 2004-OPT1 M1 MBS VAR 25.02.2034_14995687,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,342.2146604,0.068490205,1,Other Securitization,1,342.2146604,0,0.063252303,21.64586552,0
1928989_LU0003_LU0003_LXEUR,LU0003 MSAC 2007-HE2 A2C MBS VAR 25.01.2037 LU0003_LXEUR_1928989_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,776.5565938,-1.715012482,1,Other Securitization,1,776.5565938,0,0.063252303,49.11899326,0
23531101_LU0003_LU0003_LXEUR,LU0003 DILSK 4 A 3MEUR + 75BP CMKF83018__EUR LU0003_LXEUR_23531101_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,5.197840129,37.54920713,37.54920713,Other Securitization,1,5.197840129,0,0.063252303,0.328775361,0
22623702_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-5T2 A1 CMO VAR 25.04.2036 LU0003_LXEUR_22623702_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,4402.27317,0.068490452,1,Other Securitization,1,4402.27317,0,0.063252303,278.4539181,0
